category,word,score
2003,감동이,0
2003,감동이 남는,0
2003,감동이 남는 따스한,0
2003,남는,0
2003,남는 따스한,0
2003,남는 따스한 영화강추,0
2003,따스한,0
2003,따스한 영화강추,0
2003,영화강추,0
2003,오래도록,0
2003,오래도록 감동이,0
2003,오래도록 감동이 남는,0
2003,잔잔하지만,0
2003,잔잔하지만 오래도록,0
2003,잔잔하지만 오래도록 감동이,0
2004,행동에,0
2004,왠지 짜증이,0
2004,여자주인공이,0
2004,여자주인공이 왠지,0
2004,여자주인공이 왠지 짜증이,0
2004,왠지,0
2004,왠지 짜증이 나는,0
2004,나는 행동에,0
2004,나는,0
2004,짜증이,0
2004,짜증이 나는,0
2004,짜증이 나는 행동에,0
2004,정도다너무도 감동적인,0
2004,정도다너무도,0
2004,소름 끼칠,0
2004,연기는 소름 끼칠,0
2004,연기는 소름,0
2004,연기는,0
2004,소름 끼칠 정도다너무도,0
2004,감동적인,0
2004,소름,0
2004,명배우의 연기는 소름,0
2004,명배우의 연기는,0
2004,명배우의,0
2004,끼칠,0
2004,끼칠 정도다너무도,0
2004,끼칠 정도다너무도 감동적인,0
2004,월리암스가,0
2004,필요한가 강추,0
2004,필요한가,0
2004,나온다,0
2004,나온다 무슨말이,0
2004,월리암스가 나온다 무슨말이,0
2004,월리암스가 나온다,0
2004,무슨말이 필요한가,0
2004,나온다 무슨말이 필요한가,0
2004,무슨말이 필요한가 강추,0
2004,드니로로빈 월리암스가,0
2004,드니로로빈 월리암스가 나온다,0
2004,로버트,0
2004,로버트 드니로로빈,0
2004,로버트 드니로로빈 월리암스가,0
2004,무슨말이,0
2004,강추,0
2004,드니로로빈,0
2005,잠시기쁨,1
2005,가슴,0
2005,가슴 따뜻한,0
2005,따뜻한,0
2005,관객들을감동에빠뜨렸다,0
2005,좋고 내용도,0
2005,연기력도 좋고,0
2005,연기력도 좋고 내용도,0
2005,이해하려는 사람,0
2005,이해하려는,0
2005,내용도,0
2005,좋고,0
2005,로버트의환자연기와,0
2005,사람,0
2005,로버트의환자연기와 로빈의따뜻한연기는,0
2005,가슴으로 이해하려는 사람,0
2005,가슴으로 이해하려는,0
2005,가슴으로,0
2005,로버트의환자연기와 로빈의따뜻한연기는 관객들을감동에빠뜨렸다,0
2005,로빈의따뜻한연기는,0
2005,로빈의따뜻한연기는 관객들을감동에빠뜨렸다,0
2005,연기력도,0
2005,이루어낸,0
2005,황홀했다,0
2005,뿐이었지만 너무도 행복했던,0
2005,뿐이었지만 너무도,0
2005,뿐이었지만,0
2005,배우가 이루어낸 기적잠시동안이었지만,0
2005,배우가 이루어낸,0
2005,배우가,0
2005,이루어낸 기적잠시동안이었지만 황홀했다,0
2005,이루어낸 기적잠시동안이었지만,0
2005,너무도,0
2005,너무도 행복했던 기적,0
2005,너무도 행복했던,0
2005,행복했던 기적,0
2005,행복했던,0
2005,기적,0
2005,기적잠시동안이었지만,0
2005,기적잠시동안이었지만 황홀했다,0
2005,인생이 행복한,0
2005,인생이 행복한 인생인지를,0
2005,배역소화 자연스러운,0
2005,명배우의 완벽한 배역소화,0
2005,완벽한 배역소화 자연스러운,0
2005,행복한 인생인지를 일깨워주는,0
2005,행복한 인생인지를,0
2005,행복한,0
2005,자연스러운 감동,0
2005,자연스러운,0
2005,일깨워주는,0
2005,인생인지를 일깨워주는,0
2005,완벽한 배역소화,0
2005,완벽한,0
2005,인생이,0
2005,인생인지를,0
2005,생에,0
2005,생에 대한,0
2005,생에 대한 따뜻하고,0
2005,배역소화,0
2005,배역소화 자연스러운 감동,0
2005,대한 따뜻하고 감동적인,0
2005,따뜻하고 감동적인,0
2005,나의 인생이,0
2005,나의 인생이 행복한,0
2005,강의,0
2005,감동적인 강의,0
2005,감동적인,0
2005,감동,0
2005,따뜻하고,0
2005,나의,0
2005,따뜻하고 감동적인 강의,0
2005,명배우의,0
2005,명배우의 완벽한,0
2005,대한 따뜻하고,0
2005,대한,0
2005,이런게 영화다 연기파,0
2005,광팬이 될수 밖에,0
2005,넘기다니0점을 없어,0
2005,넘기다니0점을,0
2005,내기억속에 가장 아름다운,0
2005,이런게 영화다,0
2005,이런게,0
2005,내기억속에 가장,0
2005,내기억속에,0
2005,넘기다니0점을 없어 1점이라도,0
2005,광팬이,0
2005,광팬이 될수,0
2005,잇신의,0
2005,잇신의 광팬이,0
2005,잇신의 광팬이 될수,0
2005,이누도 잇신의,0
2005,준다,0
2005,지났어도,0
2005,지났어도 아직,0
2005,지났어도 아직 내기억속에,0
2005,가장 아름다운,0
2005,가장,0
2005,8을 넘기다니0점을 없어,0
2005,8을 넘기다니0점을,0
2005,8을,0
2005,이누도 잇신의 광팬이,0
2005,몇oo이,0
2005,이누도,0
2005,아직 내기억속에 가장,0
2005,몇oo이 지났어도 아직,0
2005,밖에,0
2005,밖에 없었던,0
2005,1점이라도 준다,0
2005,두배우의 열연이 돋보였음,0
2005,두배우의 열연이,0
2005,두배우의,0
2005,될수 밖에 없었던,0
2005,될수 밖에,0
2005,될수,0
2005,돌겄구만평점 8을 넘기다니0점을,0
2005,아름다운,0
2005,아직,0
2005,아직 내기억속에,0
2005,없어,0
2005,몇oo이 지났어도,0
2005,없어 1점이라도,0
2005,없어 1점이라도 준다,0
2005,없었던,0
2005,돌겄구만평점 8을,0
2005,돌겄구만평점,0
2005,돋보였음,0
2005,연기파,0
2005,연기파 두배우의,0
2005,연기파 두배우의 열연이,0
2005,열연이,0
2005,열연이 돋보였음,0
2005,영화다,0
2005,영화다 연기파,0
2005,영화다 연기파 두배우의,0
2005,1점이라도,0
2006,좋은,2
2006,이누도,1
2006,나도,1
2006,잇신,1
2006,좋다,1
2006,이누도 잇신,1
2006,치즈루,1
2006,따뜻한,1
2006,아름다운,1
2006,가장,1
2006,음좋아,1
2006,이래서난일본영화가조아,1
2006,최고임,1
2006,날아라,1
2006,좋았다진짜,1
2006,5점이하들분명히아직고딩졸없안했을거야,1
2006,명작,0
2006,슬프지만,0
2006,눈물이,0
2006,오랫만에,0
2006,순수한,0
2006,좋았다,0
2006,영화를,0
2006,내가,0
2006,꿈과,0
2006,있을까,0
2006,가슴이,0
2006,남는,0
2006,치즈루의,0
2006,금발의,0
2006,사랑의,0
2006,역시 이누도,0
2006,역시,0
2006,역시 이누도 잇신,0
2006,날아볼까,0
2006,나도 날아볼까,0
2006,잇신의,0
2006,따뜻한 순수한,0
2006,슬프지만 아름다운,0
2006,감독,0
2006,귀여운,0
2006,귀여운 치즈루,0
2006,영화를 만들다니,0
2006,좋은영화봤어요,0
2006,만들다니,0
2006,오랫만에 좋은영화봤어요,0
2006,감동의 명작,0
2006,감동의,0
2006,현실을,0
2006,밝고 예쁘고꿈같은,0
2006,실화이기에,0
2006,색다른,0
2006,감동적인,0
2006,소재였다느낌있는,0
2006,밝고,0
2006,스토리가너무엉성함 지루하다,0
2006,스토리가너무엉성함,0
2006,감이,0
2006,색다른 소재였다느낌있는,0
2006,지루하다,0
2006,실화이기에 감동적인,0
2006,러브러브,0
2006,후회한다,0
2006,예쁜영화일수도 있었을텐데,0
2006,예쁜영화일수도,0
2006,예쁘고꿈같은,0
2006,동생과의,0
2006,동생과의 러브러브,0
2006,지루한,0
2006,지루한 감이,0
2006,안보면 후회한다,0
2006,안보면,0
2006,있었을텐데,0
2006,가장 아름다운,0
2006,생각하는,0
2006,사랑하게,0
